"GEO_ID","NAME","B08301_001E","B08301_001M","B08301_002E","B08301_002M","B08301_003E","B08301_003M","B08301_004E","B08301_004M","B08301_005E","B08301_005M","B08301_006E","B08301_006M","B08301_007E","B08301_007M","B08301_008E","B08301_008M","B08301_009E","B08301_009M","B08301_010E","B08301_010M","B08301_011E","B08301_011M","B08301_012E","B08301_012M","B08301_013E","B08301_013M","B08301_014E","B08301_014M","B08301_015E","B08301_015M","B08301_016E","B08301_016M","B08301_017E","B08301_017M","B08301_018E","B08301_018M","B08301_019E","B08301_019M","B08301_020E","B08301_020M","B08301_021E","B08301_021M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Car, truck, or van:","Margin of Error!!Total:!!Car, truck, or van:","Estimate!!Total:!!Car, truck, or van:!!Drove alone","Margin of Error!!Total:!!Car, truck, or van:!!Drove alone","Estimate!!Total:!!Car, truck, or van:!!Carpooled:","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:","Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 2-person carpool","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:!!In 2-person carpool","Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 3-person carpool","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:!!In 3-person carpool","Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 4-person carpool","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:!!In 4-person carpool","Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 5- or 6-person carpool","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:!!In 5- or 6-person carpool","Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 7-or-more-person carpool","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:!!In 7-or-more-person carpool","Estimate!!Total:!!Public transportation (excluding taxicab):","Margin of Error!!Total:!!Public transportation (excluding taxicab):","Estimate!!Total:!!Public transportation (excluding taxicab):!!Bus","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Bus","Estimate!!Total:!!Public transportation (excluding taxicab):!!Subway or elevated rail","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Subway or elevated rail","Estimate!!Total:!!Public transportation (excluding taxicab):!!Long-distance train or commuter rail","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Long-distance train or commuter rail","Estimate!!Total:!!Public transportation (excluding taxicab):!!Light rail, streetcar or trolley (carro público in Puerto Rico)","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Light rail, streetcar or trolley (carro público in Puerto Rico)","Estimate!!Total:!!Public transportation (excluding taxicab):!!Ferryboat","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Ferryboat","Estimate!!Total:!!Taxicab","Margin of Error!!Total:!!Taxicab","Estimate!!Total:!!Motorcycle","Margin of Error!!Total:!!Motorcycle","Estimate!!Total:!!Bicycle","Margin of Error!!Total:!!Bicycle","Estimate!!Total:!!Walked","Margin of Error!!Total:!!Walked","Estimate!!Total:!!Other means","Margin of Error!!Total:!!Other means","Estimate!!Total:!!Worked from home","Margin of Error!!Total:!!Worked from home",
"0100000US","United States","157645183","166534","124059213","138960","110653318","98643","13405895","59144","9987277","43278","2030377","19509","777394","10795","406853","6119","203994","3691","5528841","19922","2629321","14403","2117756","14076","569246","6702","148661","3626","63857","2535","357134","6050","196174","3988","705862","7374","3785388","18195","1745198","13594","21267373","54435",
"1400000US17031040700","Census Tract 407; Cook County; Illinois","2339","312","763","185","725","181","38","38","38","38","0","12","0","12","0","12","0","12","743","184","98","66","636","156","9","16","0","12","0","12","10","17","0","12","88","57","90","64","9","15","636","180",
"1400000US17031040800","Census Tract 408; Cook County; Illinois","1110","140","379","110","322","75","57","50","57","50","0","12","0","12","0","12","0","12","344","85","44","26","294","85","6","8","0","12","0","12","0","12","0","12","6","7","31","20","0","12","350","137",
"1400000US17031040900","Census Tract 409; Cook County; Illinois","1384","221","612","176","551","176","61","54","19","21","0","12","42","50","0","12","0","12","310","104","45","63","218","94","47","33","0","12","0","12","0","12","0","12","108","73","146","81","0","12","208","78",
"1400000US17031050100","Census Tract 501; Cook County; Illinois","1667","281","578","203","505","179","73","61","66","56","7","12","0","12","0","12","0","12","342","123","7","12","335","121","0","12","0","12","0","12","13","20","0","12","41","43","74","60","0","12","619","206",
"1400000US17031050200","Census Tract 502; Cook County; Illinois","2567","361","1130","240","873","197","257","179","140","138","0","17","117","120","0","17","0","17","474","175","91","91","344","148","39","37","0","17","0","17","18","27","0","17","25","41","63","43","60","66","797","184",
"1400000US17031050300","Census Tract 503; Cook County; Illinois","1676","253","839","169","743","158","96","48","76","47","0","12","15","24","0","12","5","7","109","56","46","46","57","46","0","12","6","10","0","12","0","12","0","12","20","23","119","132","9","16","580","165",
"1400000US17031050500","Census Tract 505; Cook County; Illinois","2829","408","1085","197","966","189","119","95","56","47","0","17","12","19","0","17","51","81","406","143","0","17","363","124","0","17","43","55","0","17","0","17","0","17","72","50","59","53","49","56","1158","326",
"1400000US17031050600","Census Tract 506; Cook County; Illinois","1540","190","423","90","403","92","20","27","8","25","0","12","12","13","0","12","0","12","413","111","11","17","383","107","0","12","19","27","0","12","0","12","0","12","92","123","74","47","0","12","538","125",
"1400000US17031050700","Census Tract 507; Cook County; Illinois","962","211","314","150","298","142","16","18","16","18","0","12","0","12","0","12","0","12","249","74","30","26","203","61","0","12","16","16","0","12","0","12","0","12","12","12","54","33","0","12","333","156",
"1400000US17031050800","Census Tract 508; Cook County; Illinois","771","133","268","62","226","65","42","37","42","37","0","12","0","12","0","12","0","12","229","104","16","12","187","91","26","31","0","12","0","12","0","12","7","11","24","21","6","9","0","12","237","52",
"1400000US17031050900","Census Tract 509; Cook County; Illinois","887","132","462","101","449","103","13","13","7","13","0","12","6","8","0","12","0","12","167","90","8","19","153","86","6","9","0","12","0","12","0","12","0","12","0","12","22","25","7","8","229","61",
"1400000US17031051000","Census Tract 510; Cook County; Illinois","1100","131","486","102","455","101","31","19","26","17","5","7","0","12","0","12","0","12","182","58","17","13","165","54","0","12","0","12","0","12","0","12","0","12","0","12","38","36","14","15","380","81",
"1400000US17031051100","Census Tract 511; Cook County; Illinois","1143","207","554","192","497","199","57","47","49","46","0","12","8","11","0","12","0","12","185","61","31","27","154","60","0","12","0","12","0","12","0","12","0","12","16","17","14","8","24","38","350","98",
"1400000US17031051200","Census Tract 512; Cook County; Illinois","958","155","370","75","306","63","64","34","59","33","5","8","0","12","0","12","0","12","280","81","55","41","225","72","0","12","0","12","0","12","0","12","0","12","8","13","91","98","12","11","197","80",
"1400000US17031051300","Census Tract 513; Cook County; Illinois","1573","180","726","145","655","145","71","57","47","52","17","20","7","10","0","12","0","12","293","116","53","33","240","117","0","12","0","12","0","12","0","12","5","7","10","13","9","12","0","12","530","136",
"1400000US17031051400","Census Tract 514; Cook County; Illinois","1581","152","740","118","636","121","104","64","86","60","0","12","11","14","0","12","7","11","214","70","54","35","160","61","0","12","0","12","0","12","0","12","0","12","7","11","30","49","42","65","548","168",
"1400000US17031060100","Census Tract 601; Cook County; Illinois","1867","181","815","171","746","169","69","62","69","62","0","12","0","12","0","12","0","12","410","130","96","51","314","127","0","12","0","12","0","12","0","12","0","12","26","26","47","30","13","19","556","128",
"1400000US17031060200","Census Tract 602; Cook County; Illinois","1523","272","533","131","485","124","48","35","48","35","0","12","0","12","0","12","0","12","418","109","15","15","344","101","35","31","24","28","0","12","1","2","0","12","10","16","49","36","13","21","499","231",
"1400000US17031060300","Census Tract 603; Cook County; Illinois","1870","275","498","144","463","143","35","25","32","24","0","12","0","12","3","5","0","12","559","186","75","53","450","171","27","40","7","10","0","12","38","61","0","12","78","47","35","44","0","12","662","184",
"1400000US17031060400","Census Tract 604; Cook County; Illinois","2386","299","665","206","578","192","87","64","47","41","1","7","39","46","0","12","0","12","558","167","25","23","533","163","0","12","0","12","0","12","0","12","0","12","117","87","299","216","0","12","747","212",
"1400000US17031060500","Census Tract 605; Cook County; Illinois","611","118","153","74","140","69","13","13","0","12","0","12","8","10","0","12","5","7","191","66","37","38","148","51","6","9","0","12","0","12","15","18","0","12","0","12","29","22","0","12","223","82",
"1400000US17031060800","Census Tract 608; Cook County; Illinois","3874","458","1272","300","1213","290","59","77","59","77","0","17","0","17","0","17","0","17","1012","300","618","263","394","139","0","17","0","17","0","17","0","17","0","17","0","17","100","79","111","75","1379","383",
"1400000US17031060900","Census Tract 609; Cook County; Illinois","5003","746","1409","547","1074","410","335","331","92","83","243","321","0","17","0","17","0","17","2003","475","1458","436","514","226","31","52","0","17","0","17","27","44","0","17","40","64","182","141","0","17","1342","507",
"1400000US17031061000","Census Tract 610; Cook County; Illinois","1681","321","488","177","431","172","57","46","36","37","10","17","0","12","11","19","0","12","603","149","103","68","500","163","0","12","0","12","0","12","0","12","0","12","30","26","54","43","0","12","506","141",
"1400000US17031061100","Census Tract 611; Cook County; Illinois","1162","217","321","120","295","121","26","21","23","21","2","4","1","3","0","12","0","12","368","104","47","43","308","101","7","11","6","9","0","12","0","12","0","12","21","25","32","27","28","43","392","137",
"1400000US17031061200","Census Tract 612; Cook County; Illinois","1500","231","412","99","356","95","56","40","43","35","13","19","0","12","0","12","0","12","469","112","30","28","433","108","6","10","0","12","0","12","0","12","7","10","10","12","137","79","0","12","465","158",
"1400000US17031061500","Census Tract 615; Cook County; Illinois","1342","190","413","94","413","94","0","12","0","12","0","12","0","12","0","12","0","12","427","131","102","77","325","112","0","12","0","12","0","12","17","18","12","17","29","21","48","26","6","9","390","97",
"1400000US17031061800","Census Tract 618; Cook County; Illinois","853","144","144","54","136","53","8","8","0","12","8","8","0","12","0","12","0","12","372","139","184","54","188","120","0","12","0","12","0","12","6","11","0","12","32","24","43","20","0","12","256","65",
"1400000US17031061901","Census Tract 619.01; Cook County; Illinois","2239","259","378","149","359","153","19","28","19","28","0","12","0","12","0","12","0","12","845","211","718","205","127","80","0","12","0","12","0","12","31","34","0","12","36","43","41","47","22","36","886","287",
"1400000US17031061902","Census Tract 619.02; Cook County; Illinois","2983","519","664","207","636","210","28","34","28","34","0","12","0","12","0","12","0","12","1393","333","1036","294","357","152","0","12","0","12","0","12","16","24","0","12","0","12","133","92","0","12","777","244",
"1400000US17031062000","Census Tract 620; Cook County; Illinois","2370","331","346","112","335","109","11","17","11","17","0","12","0","12","0","12","0","12","819","186","298","114","521","158","0","12","0","12","0","12","0","12","0","12","79","70","94","63","19","30","1013","297",
"1400000US17031062100","Census Tract 621; Cook County; Illinois","2986","594","513","149","513","149","0","12","0","12","0","12","0","12","0","12","0","12","858","280","172","124","666","209","0","12","20","32","0","12","47","52","0","12","12","19","139","111","0","12","1417","537",
"1400000US17031062200","Census Tract 622; Cook County; Illinois","2259","378","718","306","581","184","137","153","137","153","0","12","0","12","0","12","0","12","714","169","68","57","625","163","21","25","0","12","0","12","71","97","0","12","35","29","81","50","0","12","640","149",
"1400000US17031062300","Census Tract 623; Cook County; Illinois","950","134","233","64","201","59","32","24","30","24","2","4","0","12","0","12","0","12","303","95","9","13","294","96","0","12","0","12","0","12","0","12","0","12","1","4","18","17","4","7","391","111",
"1400000US17031062400","Census Tract 624; Cook County; Illinois","1123","122","218","60","211","59","7","11","7","11","0","12","0","12","0","12","0","12","400","126","21","30","367","121","6","8","6","9","0","12","0","12","0","12","14","19","57","47","6","10","428","124",
"1400000US17031062500","Census Tract 625; Cook County; Illinois","1097","179","310","108","297","108","13","14","13","14","0","12","0","12","0","12","0","12","311","85","22","17","289","82","0","12","0","12","0","12","0","12","0","12","0","12","57","43","7","10","412","104",
"1400000US17031062600","Census Tract 626; Cook County; Illinois","1351","141","630","119","509","100","121","54","110","50","0","12","0","12","11","16","0","12","254","67","0","12","246","67","8","12","0","12","0","12","9","12","0","12","44","32","19","22","0","12","395","100",
"1400000US17031062700","Census Tract 627; Cook County; Illinois","2009","259","618","174","600","172","18","20","10","16","8","14","0","12","0","12","0","12","475","138","31","28","444","137","0","12","0","12","0","12","13","21","0","12","35","32","130","105","0","12","738","235",
"1400000US17031062800","Census Tract 628; Cook County; Illinois","2608","335","855","239","672","213","183","106","146","86","37","41","0","12","0","12","0","12","533","139","20","23","486","135","15","23","12","20","0","12","54","72","0","12","37","35","100","57","0","12","1029","244",
"1400000US17031062900","Census Tract 629; Cook County; Illinois","3123","398","807","312","718","282","89","94","89","94","0","12","0","12","0","12","0","12","1000","196","0","12","979","194","21","30","0","12","0","12","11","17","0","12","94","66","117","83","30","47","1064","233",
"1400000US17031063000","Census Tract 630; Cook County; Illinois","2116","389","267","76","259","79","8","12","8","12","0","12","0","12","0","12","0","12","863","251","37","34","807","244","19","31","0","12","0","12","0","12","0","12","85","51","192","83","24","28","685","258",
"1400000US17031063100","Census Tract 631; Cook County; Illinois","1865","264","319","113","274","108","45","42","24","27","21","33","0","12","0","12","0","12","709","153","238","94","471","155","0","12","0","12","0","12","0","12","0","12","27","32","76","61","0","12","734","213",
"1400000US17031063200","Census Tract 632; Cook County; Illinois","4732","727","1253","650","1253","650","0","17","0","17","0","17","0","17","0","17","0","17","1468","357","1099","355","369","231","0","17","0","17","0","17","0","17","0","17","126","105","385","336","0","17","1500","484",
"1400000US17031063301","Census Tract 633.01; Cook County; Illinois","1862","363","315","135","246","130","69","57","69","57","0","12","0","12","0","12","0","12","677","173","412","127","242","145","23","26","0","12","0","12","10","16","0","12","35","33","244","169","30","45","551","165",
"1400000US17031063302","Census Tract 633.02; Cook County; Illinois","3067","373","641","233","620","231","21","34","21","34","0","12","0","12","0","12","0","12","1058","282","907","264","132","104","19","33","0","12","0","12","20","36","0","12","107","76","105","92","41","48","1095","270",
"1400000US17031063303","Census Tract 633.03; Cook County; Illinois","652","109","174","46","163","49","11","11","11","11","0","12","0","12","0","12","0","12","148","51","113","39","0","12","12","13","23","36","0","12","13","14","0","12","0","12","50","47","0","12","267","77",
"1400000US17031063400","Census Tract 634; Cook County; Illinois","1803","239","288","106","270","101","18","29","18","29","0","12","0","12","0","12","0","12","830","193","256","120","574","169","0","12","0","12","0","12","11","16","0","12","37","34","51","40","27","47","559","166",
"1400000US17031070101","Census Tract 701.01; Cook County; Illinois","2568","324","770","246","652","227","118","110","59","53","59","99","0","12","0","12","0","12","723","210","571","203","152","84","0","12","0","12","0","12","0","12","0","12","118","124","79","53","112","133","766","291",
"1400000US17031070102","Census Tract 701.02; Cook County; Illinois","2299","357","550","192","493","184","57","50","57","50","0","12","0","12","0","12","0","12","947","228","703","217","244","130","0","12","0","12","0","12","14","22","7","12","53","66","195","149","0","12","533","199",
"1400000US17031070103","Census Tract 701.03; Cook County; Illinois","1304","163","130","72","130","72","0","12","0","12","0","12","0","12","0","12","0","12","706","175","471","152","235","69","0","12","0","12","0","12","15","18","0","12","0","12","50","48","46","55","357","120",
"1400000US17031070200","Census Tract 702; Cook County; Illinois","2597","455","870","287","788","274","82","100","82","100","0","12","0","12","0","12","0","12","638","162","201","129","437","137","0","12","0","12","0","12","25","30","0","12","15","25","104","60","0","12","945","289",
"1400000US17031070300","Census Tract 703; Cook County; Illinois","2645","426","629","310","410","146","219","265","191","263","28","39","0","12","0","12","0","12","878","190","54","46","784","209","0","12","40","62","0","12","0","12","0","12","34","39","217","149","0","12","887","222",
"1400000US17031070400","Census Tract 704; Cook County; Illinois","1978","310","486","157","470","155","16","19","9","14","0","12","7","12","0","12","0","12","508","169","10","15","498","168","0","12","0","12","0","12","20","30","0","12","31","35","124","65","0","12","809","225",
"1400000US17031070500","Census Tract 705; Cook County; Illinois","1940","269","858","218","653","156","205","115","175","109","0","12","30","45","0","12","0","12","365","124","41","49","311","111","13","20","0","12","0","12","0","12","10","18","50","54","59","40","11","17","587","189",
"1400000US17031070600","Census Tract 706; Cook County; Illinois","1890","239","797","197","767","194","30","28","30","28","0","12","0","12","0","12","0","12","415","126","24","38","326","114","55","41","10","16","0","12","33","28","0","12","22","24","54","36","0","12","569","155",
"1400000US17031070700","Census Tract 707; Cook County; Illinois","2231","374","1135","226","1002","205","133","103","133","103","0","12","0","12","0","12","0","12","361","166","91","120","235","97","22","24","13","20","0","12","0","12","0","12","0","12","21","27","0","12","714","290",
"1400000US17031071000","Census Tract 710; Cook County; Illinois","2024","288","495","134","425","125","70","46","51","44","19","10","0","12","0","12","0","12","541","139","71","50","470","135","0","12","0","12","0","12","0","12","13","20","8","17","447","169","0","12","520","237",
"1400000US17031071100","Census Tract 711; Cook County; Illinois","1969","501","362","175","263","105","99","140","7","15","92","139","0","12","0","12","0","12","971","392","74","86","897","371","0","12","0","12","0","12","24","23","0","12","131","103","83","44","38","36","360","108",
"1400000US17031071200","Census Tract 712; Cook County; Illinois","1556","285","476","134","459","135","17","24","17","24","0","12","0","12","0","12","0","12","451","187","189","146","241","111","10","14","11","15","0","12","36","27","12","18","25","28","107","63","12","21","437","191",
"1400000US17031071300","Census Tract 713; Cook County; Illinois","2370","418","651","217","575","197","76","76","58","69","0","12","18","29","0","12","0","12","909","316","672","309","237","129","0","12","0","12","0","12","11","19","0","12","164","119","111","97","26","31","498","203",
"1400000US17031071400","Census Tract 714; Cook County; Illinois","3065","461","897","302","822","297","75","61","55","52","0","12","0","12","0","12","20","31","886","245","717","241","129","100","40","45","0","12","0","12","12","19","0","12","83","92","97","71","109","106","981","331",
"1400000US17031071500","Census Tract 715; Cook County; Illinois","4268","437","1127","379","1109","373","18","28","18","28","0","17","0","17","0","17","0","17","1384","302","877","261","507","209","0","17","0","17","0","17","43","51","0","17","129","101","256","145","39","43","1290","387",
"1400000US17031071600","Census Tract 716; Cook County; Illinois","1001","174","313","97","290","92","23","22","23","22","0","12","0","12","0","12","0","12","219","77","100","64","119","47","0","12","0","12","0","12","15","20","0","12","37","30","66","47","13","15","338","97",
"1400000US17031071700","Census Tract 717; Cook County; Illinois","781","129","281","89","216","80","65","43","51","41","0","12","14","20","0","12","0","12","157","74","36","29","92","61","6","9","23","19","0","12","10","11","0","12","60","32","28","17","0","12","245","67",
"1400000US17031071800","Census Tract 718; Cook County; Illinois","1665","361","698","315","665","315","33","27","26","24","0","12","7","13","0","12","0","12","378","141","44","50","334","125","0","12","0","12","0","12","13","20","0","12","79","74","92","75","10","11","395","100",
"1400000US17031080100","Census Tract 801; Cook County; Illinois","3522","533","895","322","790","306","105","108","29","43","0","17","18","30","58","92","0","17","910","315","705","303","205","104","0","17","0","17","0","17","171","97","0","17","159","127","471","225","19","31","897","328",
"1400000US17031080201","Census Tract 802.01; Cook County; Illinois","2469","405","802","230","679","217","123","77","73","4","50","77","0","12","0","12","0","12","474","220","230","124","244","199","0","12","0","12","0","12","57","58","0","12","12","20","87","55","45","84","992","381",
"1400000US17031080202","Census Tract 802.02; Cook County; Illinois","2943","461","410","163","370","159","40","48","40","48","0","12","0","12","0","12","0","12","1098","279","716","249","382","160","0","12","0","12","0","12","131","103","0","12","17","26","456","205","263","249","568","198",
"1400000US17031080300","Census Tract 803; Cook County; Illinois","4542","556","1142","329","1066","310","76","58","53","50","0","17","23","28","0","17","0","17","1142","263","223","124","919","253","0","17","0","17","0","17","64","75","0","17","260","139","434","135","21","32","1479","369",
"1400000US17031080400","Census Tract 804; Cook County; Illinois","3038","795","732","339","418","235","314","220","314","220","0","17","0","17","0","17","0","17","1088","573","522","381","496","354","37","48","33","53","0","17","0","17","0","17","29","48","311","231","0","17","878","659",
"1400000US17031081000","Census Tract 810; Cook County; Illinois","5842","592","768","387","606","357","162","206","147","198","15","31","0","17","0","17","0","17","1514","480","697","377","816","378","0","17","1","3","0","17","31","55","0","17","166","172","2238","509","6","13","1119","438",
"1400000US17031081100","Census Tract 811; Cook County; Illinois","2923","440","402","201","402","201","0","12","0","12","0","12","0","12","0","12","0","12","458","179","180","139","278","138","0","12","0","12","0","12","104","103","0","12","29","32","1051","311","30","36","849","312",
"1400000US17031081201","Census Tract 812.01; Cook County; Illinois","3103","541","692","294","658","288","34","42","24","38","0","12","10","18","0","12","0","12","423","181","255","153","168","107","0","12","0","12","0","12","73","37","0","12","0","12","1005","313","61","60","849","327",
"1400000US17031081202","Census Tract 812.02; Cook County; Illinois","1732","299","563","200","525","181","38","38","20","31","0","12","0","12","18","21","0","12","257","106","124","69","133","90","0","12","0","12","0","12","145","135","0","12","68","55","214","88","22","33","463","203",
"1400000US17031081300","Census Tract 813; Cook County; Illinois","3380","569","1081","433","887","358","194","256","194","256","0","17","0","17","0","17","0","17","568","212","461","193","84","67","23","37","0","17","0","17","44","51","0","17","0","17","838","253","48","53","801","241",
"1400000US17031081401","Census Tract 814.01; Cook County; Illinois","1425","275","281","125","225","111","56","42","35","33","10","15","11","17","0","12","0","12","173","70","144","65","29","28","0","12","0","12","0","12","8","13","0","12","11","17","482","206","0","12","470","160",
"1400000US17031081402","Census Tract 814.02; Cook County; Illinois","4106","544","1289","412","1177","400","112","110","89","103","23","37","0","17","0","17","0","17","688","364","562","353","77","89","49","79","0","17","0","17","116","108","0","17","186","160","965","298","26","41","836","285",
"1400000US17031081403","Census Tract 814.03; Cook County; Illinois","6749","1038","1362","617","1298","609","64","78","64","78","0","17","0","17","0","17","0","17","923","316","739","304","184","142","0","17","0","17","0","17","238","224","0","17","44","74","2114","556","209","223","1859","603",
"1400000US17031081500","Census Tract 815; Cook County; Illinois","3950","742","1271","514","1177","490","94","96","94","96","0","12","0","12","0","12","0","12","529","388","147","113","366","372","16","26","0","12","0","12","39","42","0","12","33","42","982","268","138","124","958","310",
"1400000US17031081600","Census Tract 816; Cook County; Illinois","3234","421","406","157","394","157","12","20","12","20","0","12","0","12","0","12","0","12","408","160","72","54","297","144","39","41","0","12","0","12","186","121","0","12","51","47","1037","283","47","51","1099","340",
"1400000US17031081700","Census Tract 817; Cook County; Illinois","4320","529","564","228","478","199","86","118","86","118","0","17","0","17","0","17","0","17","185","84","121","72","64","61","0","17","0","17","0","17","165","130","0","17","122","167","1864","370","139","188","1281","363",
"1400000US17031081800","Census Tract 818; Cook County; Illinois","9619","1076","1925","603","1735","581","190","156","190","156","0","19","0","19","0","19","0","19","935","432","67","103","801","416","67","79","0","19","0","19","144","154","0","19","181","155","2827","681","234","183","3373","922",
"1400000US17031081900","Census Tract 819; Cook County; Illinois","975","232","364","204","334","195","30","27","30","27","0","12","0","12","0","12","0","12","144","69","59","60","78","46","7","11","0","12","0","12","51","47","0","12","39","30","156","67","29","34","192","79",
"1400000US17031090100","Census Tract 901; Cook County; Illinois","1927","407","1513","403","1442","393","71","87","71","87","0","12","0","12","0","12","0","12","113","60","24","32","44","32","45","35","0","12","0","12","0","12","0","12","0","12","18","22","0","12","283","112",
"1400000US17031090200","Census Tract 902; Cook County; Illinois","3425","424","2286","335","2017","301","269","188","244","182","25","37","0","17","0","17","0","17","385","194","0","17","134","119","251","161","0","17","0","17","0","17","16","27","0","17","165","105","1","2","572","179",
"1400000US17031090300","Census Tract 903; Cook County; Illinois","681","146","520","122","501","119","19","23","19","23","0","12","0","12","0","12","0","12","32","23","0","12","6","9","26","22","0","12","0","12","0","12","0","12","0","12","28","23","0","12","101","55",
"1400000US17031100100","Census Tract 1001; Cook County; Illinois","2964","528","2286","461","2198","455","88","82","5","12","83","82","0","17","0","17","0","17","100","89","5","15","52","63","43","54","0","17","0","17","28","51","15","25","0","17","297","198","18","29","220","116",
"1400000US17031100200","Census Tract 1002; Cook County; Illinois","3722","555","2951","394","2708","368","243","147","183","125","0","17","54","84","6","14","0","17","229","131","26","42","62","67","141","92","0","17","0","17","35","49","0","17","0","17","32","44","11","18","464","227",
"1400000US17031100300","Census Tract 1003; Cook County; Illinois","2361","311","1731","293","1506","327","225","120","100","92","67","59","58","68","0","17","0","17","245","101","0","17","133","93","112","80","0","17","0","17","0","17","0","17","0","17","0","17","0","17","385","232",
"1400000US17031100400","Census Tract 1004; Cook County; Illinois","1602","312","1297","239","1237","235","60","48","43","37","17","25","0","12","0","12","0","12","38","28","21","24","17","19","0","12","0","12","0","12","0","12","0","12","0","12","50","48","0","12","217","140",
"1400000US17031100500","Census Tract 1005; Cook County; Illinois","2784","280","2095","314","1913","350","182","139","59","61","0","17","123","133","0","17","0","17","390","171","0","17","390","171","0","17","0","17","0","17","0","17","0","17","0","17","59","64","0","17","240","149",
"1400000US17031100600","Census Tract 1006; Cook County; Illinois","2336","311","1867","297","1614","278","253","116","106","84","27","42","104","82","16","23","0","12","197","97","84","65","113","71","0","12","0","12","0","12","0","12","0","12","11","18","51","64","0","12","210","98",
"1400000US17031100700","Census Tract 1007; Cook County; Illinois","2596","260","1943","271","1508","201","435","193","300","175","22","25","63","67","50","55","0","17","233","96","91","89","142","64","0","17","0","17","0","17","0","17","52","53","0","17","12","19","12","19","344","133",
"1400000US17031110100","Census Tract 1101; Cook County; Illinois","3143","646","2421","654","2126","638","295","164","137","119","158","106","0","17","0","17","0","17","151","112","93","89","1","27","57","58","0","17","0","17","15","24","0","17","97","95","0","17","0","17","459","191",
"1400000US17031110200","Census Tract 1102; Cook County; Illinois","1292","233","967","222","924","218","43","50","43","50","0","12","0","12","0","12","0","12","22","36","12","20","0","12","10","30","0","12","0","12","0","12","0","12","0","12","74","71","9","17","220","125",
"1400000US17031110300","Census Tract 1103; Cook County; Illinois","2439","334","1768","330","1562","284","206","123","106","108","100","80","0","17","0","17","0","17","196","101","37","28","80","60","64","49","15","24","0","17","0","17","0","17","0","17","30","39","44","52","401","147",
"1400000US17031110400","Census Tract 1104; Cook County; Illinois","2480","372","1483","235","1289","229","194","102","168","95","26","43","0","12","0","12","0","12","412","169","124","104","167","109","121","66","0","12","0","12","48","72","0","12","7","11","18","20","7","11","505","295",
"1400000US17031110501","Census Tract 1105.01; Cook County; Illinois","2795","514","1648","289","1396","250","252","103","197","95","18","22","30","47","7","12","0","17","818","413","306","152","452","388","60","44","0","17","0","17","0","17","0","17","0","17","42","36","0","17","287","84",
